id,web_name,team_name,team_short_name,element_type,now_cost,form,points_per_game,total_points,selected_by_percent,minutes,goals_scored,assists,clean_sheets,bonus,status
440,Dalot,Man Utd,MUN,2,4.6,3.5,3.4,105,4.4,2339,1,6,7,9,a
343,Struijk,Leeds,LEE,2,4.3,3.5,3.4,102,2.7,2610,0,1,7,4,a
438,Mazraoui,Man Utd,MUN,2,4.9,3.5,2.1,35,0.2,769,0,0,3,3,a
30,Havertz,Arsenal,ARS,4,7.3,3.5,2.4,19,0.5,404,1,1,3,0,a
291,Tarkowski,Everton,EVE,2,5.7,3.3,4.6,146,12.1,2880,1,1,11,9,a
374,Konaté,Liverpool,LIV,2,5.5,3.3,3.9,121,4.1,2660,1,0,10,8,a
382,Wirtz,Liverpool,LIV,3,8.3,3.3,3.9,113,9.1,2153,4,4,10,16,a
683,Alderete,Sunderland,SUN,2,4.1,3.3,3.9,112,6.1,2505,1,1,9,5,d
97,Evanilson,Bournemouth,BOU,4,6.7,3.3,3.4,104,2.9,2370,6,6,9,6,a
129,Yarmoliuk,Brentford,BRE,3,5.0,3.3,2.6,87,0.1,2306,1,2,7,0,a
418,Doku,Man City,MCI,3,6.4,3.3,3.5,84,2.6,1384,2,7,6,9,a
553,Talbi,Sunderland,SUN,3,4.9,3.3,3.1,77,0.2,1355,4,2,6,6,a
126,Jensen,Brentford,BRE,3,4.9,3.3,2.5,77,0.1,1825,2,2,8,0,a
497,L.Miley,Newcastle,NEW,3,4.4,3.3,3.2,68,1.8,1313,1,4,2,5,a
507,Aina,Nott'm Forest,NFO,2,4.7,3.3,3.4,58,2.4,1497,0,1,5,5,a
406,Khusanov,Man City,MCI,2,5.4,3.3,2.6,45,0.5,1067,0,0,4,0,a
319,Castagne,Fulham,FUL,2,4.3,3.3,1.6,40,0.1,1396,0,1,1,1,a
111,Pinnock,Brentford,BRE,2,4.2,3.3,3.5,14,0.1,318,0,0,1,2,a
350,Aaronson,Leeds,LEE,3,5.4,3.2,3.7,119,1.3,2137,4,8,9,5,a
21,Rice,Arsenal,ARS,3,7.2,3.0,5.3,169,24.2,2760,4,9,14,23,a
295,Keane,Everton,EVE,2,4.5,3.0,4.2,119,2.9,2138,3,0,7,8,a
84,Tavernier,Bournemouth,BOU,3,5.4,3.0,4.1,118,5.1,2300,6,4,9,11,a
736,Donnarumma,Man City,MCI,1,5.6,3.0,3.9,113,9.4,2610,0,0,12,3,a
666,Gyökeres,Arsenal,ARS,4,8.8,3.0,3.5,107,11.9,1984,12,0,10,13,a
169,Gomez,Brighton,BHA,3,4.9,3.0,3.2,95,0.9,2034,5,1,8,9,a
330,Berge,Fulham,FUL,3,4.9,3.0,2.6,84,0.1,2679,0,3,6,3,a
59,Onana,Aston Villa,AVL,3,4.8,3.0,3.1,75,0.7,1738,2,0,6,4,a
693,Hutchinson,Nott'm Forest,NFO,3,5.4,3.0,2.7,70,0.1,1428,1,6,5,3,a
679,Hermansen,West Ham,WHU,1,4.2,3.0,4.3,52,0.6,1080,0,0,5,8,a
372,Robertson,Liverpool,LIV,2,5.7,3.0,2.1,45,1.0,939,0,0,4,4,a
354,Ampadu,Leeds,LEE,3,4.9,2.8,3.6,108,0.5,2669,1,2,7,6,a
166,Ayari,Brighton,BHA,3,4.8,2.8,3.7,95,0.4,1891,3,4,6,7,a
143,Boscagli,Brighton,BHA,2,4.2,2.8,3.2,32,0.2,619,0,1,2,4,a
430,Haaland,Man City,MCI,4,14.5,2.7,6.6,205,58.9,2593,23,7,11,36,a
287,Pickford,Everton,EVE,1,5.6,2.7,3.8,127,13.5,2970,0,0,11,11,a
36,Cash,Aston Villa,AVL,2,4.7,2.7,3.6,108,8.3,2622,3,2,8,6,a
32,Martinez,Aston Villa,AVL,1,5.1,2.7,3.8,107,4.6,2475,0,0,7,10,a
532,Hume,Sunderland,SUN,2,4.5,2.7,2.9,95,0.3,2614,1,1,8,6,a
100,Kroupi.Jr,Bournemouth,BOU,4,4.6,2.7,3.1,87,6.0,1297,10,0,7,8,a
506,Murillo,Nott'm Forest,NFO,2,5.2,2.7,3.3,83,2.1,2130,1,0,6,3,d
371,Kerkez,Liverpool,LIV,2,5.6,2.7,2.8,80,3.1,2030,2,1,6,4,a
552,Sadiki,Sunderland,SUN,3,4.9,2.7,2.4,68,0.1,2474,0,2,8,0,a
541,Reinildo,Sunderland,SUN,2,3.8,2.7,3.0,59,2.8,1580,0,2,5,6,a
41,Pau,Aston Villa,AVL,2,4.3,2.7,3.2,58,0.3,1476,0,1,5,2,a
290,Branthwaite,Everton,EVE,2,5.3,2.7,3.2,32,0.5,678,1,1,1,0,d
539,O'Nien,Sunderland,SUN,2,4.0,2.7,1.6,16,0.1,408,0,0,2,0,a
258,Mitchell,Crystal Palace,CRY,2,5.0,2.5,3.8,119,2.2,2758,1,2,11,7,a
691,Calvert-Lewin,Leeds,LEE,4,5.7,2.5,3.9,118,11.8,2293,11,2,7,16,a
163,Hinshelwood,Brighton,BHA,3,5.1,2.5,2.9,63,0.4,1318,1,5,4,2,a
272,Lerma,Crystal Palace,CRY,3,4.9,2.5,2.4,59,0.1,1336,0,5,6,3,a
337,Raúl,Fulham,FUL,4,6.1,2.3,3.3,106,2.2,2005,9,5,8,7,a
38,Konsa,Aston Villa,AVL,2,4.4,2.3,3.1,96,7.8,2765,0,1,9,3,a
714,Woltemade,Newcastle,NEW,4,6.7,2.3,3.3,95,6.6,1670,7,4,7,10,a
77,Hill,Bournemouth,BOU,2,4.2,2.3,3.7,89,8.4,1652,0,3,6,2,a
603,Diouf,West Ham,WHU,2,4.1,2.3,3.4,88,2.5,2183,0,6,7,3,a
370,Frimpong,Liverpool,LIV,2,5.7,2.3,3.4,58,5.2,821,0,5,5,1,a
300,McNeil,Everton,EVE,3,5.5,2.3,2.5,50,0.1,1095,0,3,6,1,a
586,Bergvall,Spurs,TOT,3,5.2,2.3,2.3,46,0.2,918,1,3,3,0,a
807,Rayan,Bournemouth,BOU,3,5.5,2.3,3.9,39,1.8,769,2,2,3,2,a
55,Barkley,Aston Villa,AVL,3,4.8,2.3,2.4,39,0.1,535,2,1,1,3,a
456,Sancho,Aston Villa,AVL,3,5.8,2.3,1.6,33,0.2,762,0,2,2,0,a
815,Disasi,West Ham,WHU,2,4.5,2.3,3.4,27,0.1,720,0,0,4,0,a
808,Abraham,Aston Villa,AVL,4,5.8,2.3,2.1,21,0.2,209,2,0,0,2,a
785,Pablo,West Ham,WHU,4,5.4,2.3,2.1,17,0.0,480,0,1,1,0,a
148,F.Kadıoğlu,Brighton,BHA,2,4.4,2.2,2.9,93,0.7,2680,0,2,8,4,a
5,Gabriel,Arsenal,ARS,2,7.1,2.0,6.6,177,42.5,2345,3,5,14,25,a
72,Senesi,Bournemouth,BOU,2,5.2,2.0,4.5,143,22.7,2838,0,4,9,11,a
257,Lacroix,Crystal Palace,CRY,2,5.1,2.0,4.6,132,4.7,2575,1,2,10,8,d
390,Gravenberch,Liverpool,LIV,3,5.5,2.0,4.1,127,4.2,2653,4,5,9,14,a
119,Mbeumo,Man Utd,MUN,3,8.5,2.0,4.5,126,18.9,2297,9,3,6,15,a
26,Zubimendi,Arsenal,ARS,3,5.0,2.0,3.7,121,3.1,2755,5,1,15,9,a
256,Muñoz,Crystal Palace,CRY,2,5.8,2.0,5.1,113,7.5,1869,3,3,9,8,a
83,O.Dango,Brentford,BRE,3,5.9,2.0,4.1,111,2.6,1890,5,7,5,13,a
235,Palmer,Chelsea,CHE,3,10.5,2.0,4.6,102,18.5,1596,9,2,3,9,a
681,Šeško,Man Utd,MUN,4,7.3,2.0,3.5,98,6.0,1498,9,2,2,17,a
646,J.Gomes,Wolves,WOL,3,5.3,2.0,3.1,96,0.4,2471,1,2,4,6,a
121,Damsgaard,Brentford,BRE,3,5.6,2.0,3.3,93,0.8,1701,3,4,4,6,a
158,Georginio,Brighton,BHA,3,5.6,2.0,2.9,77,0.3,1629,3,4,6,2,a
475,Botman,Newcastle,NEW,2,4.9,2.0,3.5,70,0.4,1384,1,1,5,6,a
347,Gudmundsson,Leeds,LEE,2,3.8,2.0,2.2,67,3.4,2547,0,0,5,8,a
560,Isidor,Sunderland,SUN,4,5.0,2.0,2.4,66,1.3,1063,5,1,4,7,a
157,Mitoma,Brighton,BHA,3,6.1,2.0,2.6,58,2.2,1486,3,1,4,2,a
723,Canvot,Crystal Palace,CRY,2,4.5,2.0,3.7,52,0.1,791,0,0,4,7,a
458,Mainoo,Man Utd,MUN,3,4.7,2.0,2.1,49,1.0,1203,0,2,4,0,a
39,Maatsen,Aston Villa,AVL,2,4.2,2.0,1.8,46,0.6,1332,0,1,2,0,a
519,Dominguez,Nott'm Forest,NFO,3,5.0,2.0,2.0,43,0.0,939,1,1,3,3,a
570,Danso,Spurs,TOT,2,4.2,2.0,2.2,41,0.1,1039,0,0,2,1,a
596,Solanke,Spurs,TOT,4,7.2,2.0,2.8,39,1.4,958,3,0,0,4,a
659,Walker-Peters,West Ham,WHU,2,4.2,2.0,2.0,38,0.2,1044,1,0,2,0,a
459,Ugarte,Man Utd,MUN,3,4.7,2.0,1.7,38,0.1,876,0,0,1,0,a
338,Muniz,Fulham,FUL,4,5.3,2.0,1.8,29,0.7,719,1,1,2,3,a
522,Yates,Nott'm Forest,NFO,3,4.7,2.0,1.4,25,0.1,419,0,2,0,0,a
817,Armstrong,Wolves,WOL,4,5.2,2.0,2.7,24,0.1,727,1,2,3,0,a
348,Rodon,Leeds,LEE,2,3.9,1.8,3.3,100,3.1,2547,2,0,5,5,a
191,Estève,Burnley,BUR,2,3.9,1.8,2.4,73,7.3,2582,0,0,3,0,a
230,Fofana,Chelsea,CHE,2,4.4,1.8,2.9,60,0.4,1442,0,1,4,3,a
614,Ward-Prowse,Burnley,BUR,3,5.6,1.8,2.4,31,0.2,908,0,1,2,0,a
416,Bernardo,Man City,MCI,3,6.2,1.7,2.7,86,0.7,2412,2,4,10,4,a
487,Barnes,Newcastle,NEW,3,6.1,1.7,2.7,86,1.1,1757,5,0,5,8,a
328,Sessegnon,Fulham,FUL,3,5.4,1.7,3.2,84,0.2,1736,2,3,5,5,a
613,Souček,West Ham,WHU,3,5.7,1.7,2.8,82,0.3,1678,4,2,5,6,a
124,Henderson,Brentford,BRE,3,5.0,1.7,2.6,75,0.3,1814,1,3,6,5,i
325,Smith Rowe,Fulham,FUL,3,5.6,1.7,2.2,69,0.5,1563,3,1,4,1,a
421,Rodrigo,Man City,MCI,3,6.3,1.7,3.1,62,0.5,1420,1,0,5,5,a
591,Gray,Spurs,TOT,3,4.8,1.7,2.6,60,0.2,1463,2,2,5,6,a
48,Tielemans,Aston Villa,AVL,3,5.9,1.7,2.9,57,0.6,1498,0,4,4,3,a
486,Elanga,Newcastle,NEW,3,6.5,1.7,1.6,45,2.7,1269,0,1,2,0,a
316,Robinson,Fulham,FUL,2,4.9,1.7,2.6,44,0.8,1118,0,0,3,4,a
52,J.Ramsey,Newcastle,NEW,3,5.3,1.7,1.8,42,0.2,1141,2,1,1,1,a
796,Gallagher,Spurs,TOT,3,5.0,1.7,2.2,24,0.1,742,0,1,0,0,a
236,Neto,Chelsea,CHE,3,7.0,1.5,3.6,112,4.5,2387,5,5,11,8,a
200,Anthony,Burnley,BUR,3,5.0,1.5,3.4,109,2.0,2280,7,3,4,6,a
220,Sánchez,Chelsea,CHE,1,4.8,1.5,3.4,106,12.4,2704,0,1,9,7,a
241,Caicedo,Chelsea,CHE,3,5.7,1.5,3.6,100,7.5,2352,3,1,6,10,a
160,Minteh,Brighton,BHA,3,5.5,1.5,3.4,100,2.6,1998,2,8,8,8,a
266,Eze,Arsenal,ARS,3,7.2,1.5,3.5,97,7.7,1603,6,3,8,8,a
676,Ugochukwu,Burnley,BUR,3,5.0,1.5,2.8,88,0.1,2108,3,2,3,5,a
452,Amad,Man Utd,MUN,3,6.2,1.5,2.9,77,1.4,1995,2,4,4,6,a
636,S.Bueno,Wolves,WOL,2,4.4,1.5,3.1,75,0.1,2102,2,2,4,2,a
192,Hartman,Burnley,BUR,2,4.0,1.5,3.1,58,0.6,1671,0,6,3,0,a
217,Foster,Burnley,BUR,4,4.9,1.5,2.3,56,0.8,1322,3,2,4,4,a
444,Yoro,Man Utd,MUN,2,4.1,1.5,1.8,53,1.3,1696,0,1,2,1,d
358,Tanaka,Leeds,LEE,3,4.8,1.5,2.1,49,0.2,922,2,0,3,2,a
644,Bellegarde,Wolves,WOL,3,5.1,1.5,1.8,42,0.0,1205,1,1,3,0,a
637,Toti,Wolves,WOL,2,4.2,1.5,2.1,31,0.1,1129,0,0,1,0,a
816,Angel,Wolves,WOL,3,4.7,1.5,1.3,12,0.0,379,0,0,1,0,d
82,Semenyo,Man City,MCI,3,8.2,1.3,5.7,178,55.3,2770,15,6,9,17,a
708,M.Fernandes,West Ham,WHU,3,5.5,1.3,3.6,109,0.4,2477,3,3,6,6,a
324,Iwobi,Fulham,FUL,3,6.3,1.3,3.6,98,1.9,2264,4,3,4,13,d
597,Richarlison,Spurs,TOT,4,6.3,1.3,3.5,95,5.6,1562,9,3,5,13,a
476,Burn,Newcastle,NEW,2,5.0,1.3,3.3,79,3.4,1827,0,3,6,5,a
491,Tonali,Newcastle,NEW,3,5.3,1.3,2.4,75,1.1,2212,0,2,7,2,a
585,Bentancur,Spurs,TOT,3,5.2,1.3,3.2,68,0.2,1473,1,1,5,3,a
713,A.Jimenez,Bournemouth,BOU,2,4.5,1.3,2.3,68,0.3,2135,1,2,5,2,a
490,Joelinton,Newcastle,NEW,3,5.9,1.3,2.7,67,0.3,1770,2,1,5,2,s
477,Livramento,Newcastle,NEW,2,4.9,1.3,3.5,59,1.9,1326,0,1,6,3,d
584,Tel,Spurs,TOT,3,6.2,1.3,2.2,58,0.1,953,3,1,1,5,a
87,Christie,Bournemouth,BOU,3,4.9,1.3,2.0,46,0.2,844,2,1,3,2,a
726,Kolo Muani,Spurs,TOT,4,6.9,1.3,1.8,45,0.4,1369,1,1,3,1,a
424,Bobb,Fulham,FUL,3,5.1,1.3,1.9,34,0.2,813,0,2,3,0,a
674,Ramsdale,Newcastle,NEW,1,4.8,1.3,2.1,25,0.8,1003,0,0,1,1,a
527,Awoniyi,Nott'm Forest,NFO,4,5.2,1.3,1.7,20,0.3,268,2,0,0,1,a
206,Edwards,Burnley,BUR,3,4.7,1.2,2.3,49,0.1,1040,1,3,1,2,a
249,João Pedro,Chelsea,CHE,4,7.7,1.0,5.2,166,49.4,2388,14,9,10,28,a
237,Enzo,Chelsea,CHE,3,6.5,1.0,4.2,131,12.4,2664,8,4,8,14,a
1,Raya,Arsenal,ARS,1,6.0,1.0,4.0,131,33.5,2970,0,0,15,6,a
253,Henderson,Crystal Palace,CRY,1,5.1,1.0,3.9,117,8.1,2700,0,0,10,7,a
684,Thiaw,Newcastle,NEW,2,5.1,1.0,3.9,117,6.3,2513,4,0,5,12,a
261,Richards,Crystal Palace,CRY,2,4.4,1.0,4.3,116,2.4,2422,1,0,10,5,a
6,Saliba,Arsenal,ARS,2,6.1,1.0,4.0,109,13.8,2254,1,0,11,9,a
67,Petrović,Bournemouth,BOU,1,4.6,1.0,3.2,105,5.6,2970,0,0,9,5,a
20,Trossard,Arsenal,ARS,3,6.5,1.0,3.6,101,0.8,1727,5,5,8,9,a
575,Van de Ven,Spurs,TOT,2,4.4,1.0,3.3,100,18.1,2591,4,1,7,10,a
615,Summerville,West Ham,WHU,3,5.5,1.0,3.8,95,1.4,1933,5,3,6,10,a
228,Gusto,Chelsea,CHE,2,4.9,1.0,3.1,94,2.1,1901,2,3,7,7,a
470,Dúbravka,Burnley,BUR,1,4.0,1.0,2.7,90,28.7,2970,0,0,4,7,a
386,Mac Allister,Liverpool,LIV,3,6.3,1.0,2.7,87,2.0,2204,2,3,7,6,a
50,Buendía,Aston Villa,AVL,3,5.3,1.0,2.7,85,0.4,1485,5,2,3,8,a
310,Barry,Everton,EVE,4,5.7,1.0,2.4,78,0.7,1662,6,0,7,7,a
473,Hall,Newcastle,NEW,2,5.4,1.0,2.8,74,3.9,1884,1,2,4,4,a
722,Florentino,Burnley,BUR,3,5.0,1.0,2.7,70,0.0,1814,0,2,2,0,a
712,Yeremy,Crystal Palace,CRY,3,5.8,1.0,2.4,68,0.2,1791,2,1,7,3,a
489,J.Murphy,Newcastle,NEW,3,5.9,1.0,2.4,67,0.6,1354,3,1,7,2,a
593,P.M.Sarr,Spurs,TOT,3,4.5,1.0,2.9,66,1.1,1349,2,3,3,2,a
17,Ødegaard,Arsenal,ARS,3,7.8,1.0,3.0,64,1.5,1160,1,6,4,5,a
654,Strand Larsen,Crystal Palace,CRY,4,5.9,1.0,2.2,64,1.6,1929,4,1,5,3,a
18,Madueke,Arsenal,ARS,3,6.8,1.0,2.5,56,0.8,987,2,1,6,6,a
749,Mané,Wolves,WOL,4,4.3,1.0,2.5,55,1.4,1361,2,2,5,6,a
580,Johnson,Crystal Palace,CRY,3,6.5,1.0,2.0,55,2.3,1287,2,1,5,2,a
727,Chukwueze,Fulham,FUL,3,5.3,1.0,2.8,54,0.1,857,3,4,1,1,a
332,Lukić,Fulham,FUL,3,4.9,1.0,2.5,54,0.1,1370,1,3,5,3,a
478,Trippier,Newcastle,NEW,2,4.9,1.0,2.7,51,1.4,1501,0,1,5,2,a
19,Martinelli,Arsenal,ARS,3,6.8,1.0,1.8,49,0.9,937,1,4,2,1,a
642,Hee Chan,Wolves,WOL,3,5.6,1.0,2.1,46,0.1,1178,2,1,2,0,a
724,Geertruida,Sunderland,SUN,2,4.5,1.0,1.8,46,0.1,1411,0,0,2,0,a
250,Delap,Chelsea,CHE,4,6.2,1.0,1.7,41,0.9,883,1,2,2,1,a
270,Hughes,Crystal Palace,CRY,3,4.7,1.0,1.5,41,0.1,1353,0,1,5,0,a
11,White,Arsenal,ARS,2,5.1,1.0,3.6,32,0.5,500,0,1,3,3,a
499,Isak,Liverpool,LIV,4,10.3,1.0,2.7,32,3.9,593,2,1,1,2,a
331,Cairney,Fulham,FUL,3,4.8,1.0,1.5,32,0.0,625,1,0,2,1,a
525,Wood,Nott'm Forest,NFO,4,7.1,1.0,2.8,28,4.5,638,2,0,1,3,a
574,Udogie,Spurs,TOT,2,4.3,1.0,1.1,18,0.3,1004,0,1,0,0,a
812,Ellborg,Sunderland,SUN,1,4.0,1.0,5.3,16,0.1,270,0,0,1,3,a
33,M.Bizot,Aston Villa,AVL,1,4.2,1.0,2.3,14,0.4,495,0,0,1,0,a
567,Kinsky,Spurs,TOT,1,3.9,1.0,1.5,3,1.7,180,0,0,0,0,a
629,Bentley,Wolves,WOL,1,3.9,1.0,2.0,2,0.5,90,0,0,0,0,a
660,Stach,Leeds,LEE,3,4.8,0.8,4.7,122,1.8,2135,4,6,6,11,d
224,Cucurella,Chelsea,CHE,2,6.1,0.8,3.3,96,15.3,2256,1,3,9,5,a
365,Nmecha,Leeds,LEE,4,5.0,0.8,2.6,67,0.6,867,6,1,3,8,a
238,Estêvão,Chelsea,CHE,3,6.4,0.8,2.6,58,1.8,839,2,5,4,4,a
453,Garnacho,Chelsea,CHE,3,6.4,0.8,2.5,54,0.5,1215,1,4,4,3,a
193,Humphreys,Burnley,BUR,2,3.9,0.8,2.6,42,0.1,1320,0,2,2,1,a
246,Andrey Santos,Chelsea,CHE,3,4.5,0.8,1.4,34,0.3,1063,0,0,1,0,a
672,Hato,Chelsea,CHE,2,4.6,0.8,0.8,14,0.2,818,0,0,0,0,a
244,Lavia,Chelsea,CHE,3,4.9,0.8,1.0,10,0.0,245,0,0,0,0,a
414,Foden,Man City,MCI,3,8.0,0.7,4.1,114,7.8,1827,7,3,10,10,a
673,J.Palhinha,Spurs,TOT,3,5.5,0.7,3.4,96,0.7,1826,3,3,4,11,a
569,Romero,Spurs,TOT,2,5.0,0.7,4.0,91,3.0,1869,4,1,5,10,i
