id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,13
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,13
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,13
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,13
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,13
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,14
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,14
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,14
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,14
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,14
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,14
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,14
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,15
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,15
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,15
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,15
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,15
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,15
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,15
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,16
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,16
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,16
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,16
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,16
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,16
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,16
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,17
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,17
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,17
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,17
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,17
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,17
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,17
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,18
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,18
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,18
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,18
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,18
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,18
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,18
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,19
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,19
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,19
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,19
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,19
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,19
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,19
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,20
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,20
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,20
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,20
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,20
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,20
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,20
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,21
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,21
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,21
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,21
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,21
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,21
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,21
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,22
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,22
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,22
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,22
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,22
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,22
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,22
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,23
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,23
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,23
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,23
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,23
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,23
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,23
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,24
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,24
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,24
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,24
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,24
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,24
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,24
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,25
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,25
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,25
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,25
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,25
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,25
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,25
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,26
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,26
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,26
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,26
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,26
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,26
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,26
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,28
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,28
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,28
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,28
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,28
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,28
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,28
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,29
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,29
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,29
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,29
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,29
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,29
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,29
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,30
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,30
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,30
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,30
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,30
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,30
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,30
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,31
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,31
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,31
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,31
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,31
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,31
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,31
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,266
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,266
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,266
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,266
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,266
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,266
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,266
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,662
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,662
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,662
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,662
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,662
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,662
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,662
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,666
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,666
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,666
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,666
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,666
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,666
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,666
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,700
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,700
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,700
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,700
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,700
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,700
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,700
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,711
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,711
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,711
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,711
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,711
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,711
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,711
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,725
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,725
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,725
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,725
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,725
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,725
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,725
311,2562205,1,,4,,32.0,False,0,False,2026-04-11T11:30:00Z,Gameweek 32,True,3,759
327,2562221,13,,1,,33.0,False,0,False,2026-04-19T15:30:00Z,Gameweek 33,False,5,759
331,2562226,1,,15,,34.0,False,0,False,2026-04-25T16:30:00Z,Gameweek 34,True,3,759
341,2562236,1,,10,,35.0,False,0,False,2026-05-02T16:30:00Z,Gameweek 35,True,3,759
360,2562254,19,,1,,36.0,False,0,False,2026-05-10T15:30:00Z,Gameweek 36,False,2,759
361,2562256,1,,3,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,2,759
373,2562267,8,,1,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,3,759
318,2562212,16,,2,,32.0,False,0,False,2026-04-12T13:00:00Z,Gameweek 32,False,3,32
321,2562215,2,,17,,33.0,False,0,False,2026-04-19T13:00:00Z,Gameweek 33,True,2,32
335,2562229,10,,2,,34.0,False,0,False,2026-04-25T11:30:00Z,Gameweek 34,False,3,32
342,2562237,2,,18,,35.0,False,0,False,2026-05-02T11:30:00Z,Gameweek 35,True,2,32
352,2562246,3,,2,,36.0,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,False,2,32
362,2562257,2,,12,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,32
376,2562270,13,,2,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,5,32
318,2562212,16,,2,,32.0,False,0,False,2026-04-12T13:00:00Z,Gameweek 32,False,3,33
321,2562215,2,,17,,33.0,False,0,False,2026-04-19T13:00:00Z,Gameweek 33,True,2,33
335,2562229,10,,2,,34.0,False,0,False,2026-04-25T11:30:00Z,Gameweek 34,False,3,33
342,2562237,2,,18,,35.0,False,0,False,2026-05-02T11:30:00Z,Gameweek 35,True,2,33
352,2562246,3,,2,,36.0,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,False,2,33
362,2562257,2,,12,,37.0,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,True,3,33
376,2562270,13,,2,,38.0,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,False,5,33
318,2562212,16,,2,,32.0,False,0,False,2026-04-12T13:00:00Z,Gameweek 32,False,3,34
321,2562215,2,,17,,33.0,False,0,False,2026-04-19T13:00:00Z,Gameweek 33,True,2,34
335,2562229,10,,2,,34.0,False,0,False,2026-04-25T11:30:00Z,Gameweek 34,False,3,34
342,2562237,2,,18,,35.0,False,0,False,2026-05-02T11:30:00Z,Gameweek 35,True,2,34
352,2562246,3,,2,,36.0,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,False,2,34
