id,web_name,team_name,team_short_name,element_type,now_cost,form,points_per_game,total_points,selected_by_percent,minutes,goals_scored,assists,clean_sheets,bonus,status
204,Mitchell,Crystal Palace,CRY,2,4.5,0.0,3.6,135,7.4,3253,1,3,12,8,a
226,Pickford,Everton,EVE,1,5.5,0.0,3.6,135,9.1,3420,0,0,11,11,a
338,Ampadu,Leeds,LEE,3,5.5,0.0,3.8,134,1.3,3119,1,4,8,11,a
19,Zubimendi,Arsenal,ARS,3,5.5,0.0,3.5,133,1.4,2991,5,1,16,9,a
231,Keane,Everton,EVE,2,5.0,0.0,4.0,131,1.5,2588,3,1,7,8,a
398,Foden,Man City,MCI,3,7.0,0.0,4.0,131,5.3,2078,7,5,11,13,a
367,Gakpo,Liverpool,LIV,3,7.0,0.0,3.6,131,3.5,2736,7,5,10,5,a
198,Henderson,Crystal Palace,CRY,1,5.0,0.0,3.5,131,3.1,3330,0,0,11,7,a
109,Verbruggen,Brighton,BHA,1,4.5,0.0,3.4,130,16.8,3420,0,0,10,6,a
84,Collins,Brentford,BRE,2,5.5,0.0,3.7,129,2.1,2971,1,2,9,7,a
237,Ndiaye,Everton,EVE,3,6.0,0.0,4.0,128,21.3,2781,6,3,8,7,a
202,Richards,Crystal Palace,CRY,2,5.0,0.0,3.9,128,0.8,2825,1,0,11,5,a
25,Gyökeres,Arsenal,ARS,4,7.5,0.0,3.6,128,14.0,2217,14,1,12,16,a
469,N.Williams,Nott'm Forest,NFO,2,5.0,0.0,3.5,128,12.6,3203,2,3,9,15,a
445,Thiaw,Newcastle,NEW,2,5.0,0.0,3.6,126,2.5,2963,4,0,5,12,a
136,Welbeck,Brighton,BHA,4,6.0,0.0,3.4,126,3.0,2249,13,1,10,18,a
337,Aaronson,Leeds,LEE,3,5.5,0.0,3.4,126,0.6,2449,4,8,9,5,a
380,Ekitiké,Liverpool,LIV,4,7.5,0.0,4.5,125,0.2,1797,11,4,7,22,i
366,Wirtz,Liverpool,LIV,3,7.5,0.0,3.8,125,11.1,2374,5,4,10,17,a
535,Alderete,Sunderland,SUN,2,5.0,0.0,3.8,125,1.3,2797,1,1,10,5,a
156,Neto,Chelsea,CHE,3,6.5,0.0,3.7,125,1.2,2629,5,7,11,9,a
94,Schade,Brentford,BRE,3,6.0,0.0,3.6,125,2.1,2744,8,5,11,5,a
544,Xhaka,Sunderland,SUN,3,5.5,0.0,3.6,124,6.5,2901,1,6,9,8,a
57,Petrović,Bournemouth,BOU,1,4.5,0.0,3.3,124,3.5,3420,0,0,11,5,a
253,Andersen,Fulham,FUL,2,5.0,0.0,3.7,123,0.1,2882,0,1,8,8,s
250,Leno,Fulham,FUL,1,4.5,0.0,3.2,122,3.1,3420,0,0,9,8,a
400,Doku,Man City,MCI,3,7.5,0.0,4.0,120,6.6,1773,5,8,8,15,a
28,Martinez,Aston Villa,AVL,1,5.0,0.0,3.8,120,4.3,2835,0,1,7,11,a
527,Richarlison,Spurs,TOT,4,6.0,0.0,3.7,119,1.6,1954,11,4,7,17,a
471,Milenković,Nott'm Forest,NFO,2,5.5,0.0,3.1,119,2.3,3375,0,1,9,2,a
113,F.Kadıoğlu,Brighton,BHA,2,4.5,0.0,3.2,118,3.1,3130,1,2,10,7,a
208,Sarr,Crystal Palace,CRY,3,6.5,0.0,4.2,117,11.4,2173,9,2,9,9,a
122,Minteh,Brighton,BHA,3,6.0,0.0,3.4,117,0.7,2389,3,8,11,9,a
499,Pedro Porro,Spurs,TOT,2,5.5,0.0,3.4,117,23.9,2793,1,3,9,8,a
32,Cash,Aston Villa,AVL,2,4.5,0.0,3.3,117,8.2,3016,3,3,8,7,a
532,Ballard,Sunderland,SUN,2,5.0,0.0,4.0,116,2.6,2144,2,2,6,9,a
503,Van de Ven,Spurs,TOT,2,5.0,0.0,3.3,116,6.0,3041,4,1,9,10,a
232,O'Brien,Everton,EVE,2,5.0,0.0,3.1,116,0.6,3118,1,3,10,2,a
142,James,Chelsea,CHE,2,5.5,0.0,4.0,115,8.1,1957,2,6,8,11,a
79,Evanilson,Bournemouth,BOU,4,6.0,0.0,3.2,115,1.9,2741,6,7,11,6,a
86,Lewis-Potter,Brentford,BRE,3,5.5,0.0,3.2,115,0.6,1960,3,4,9,5,a
154,Palmer,Chelsea,CHE,3,9.5,0.0,4.4,114,13.2,1954,10,2,3,11,a
223,Mateta,Crystal Palace,CRY,4,6.5,0.0,3.6,114,7.6,2210,12,0,8,13,a
491,Igor Jesus,Nott'm Forest,NFO,4,6.0,0.0,3.1,114,3.8,2293,6,6,9,13,a
390,Rúben,Man City,MCI,2,5.5,0.0,4.3,113,1.3,2139,2,0,12,4,a
85,Van den Berg,Brentford,BRE,2,5.0,0.0,3.5,113,0.7,2761,0,3,8,3,a
14,Eze,Arsenal,ARS,3,6.5,0.0,3.4,113,3.2,1885,7,3,11,8,a
78,Kroupi.Jr,Bournemouth,BOU,3,7.5,0.0,3.4,113,13.7,1663,13,0,10,13,a
96,Damsgaard,Brentford,BRE,3,5.5,0.0,3.4,113,0.7,2046,4,4,5,9,a
140,Sánchez,Chelsea,CHE,1,5.0,0.0,3.2,113,2.0,3040,0,1,9,7,a
88,Kayode,Brentford,BRE,2,4.5,0.0,3.1,113,5.1,3258,1,2,10,9,a
423,Shaw,Man Utd,MUN,2,4.5,0.0,3.0,113,20.7,3220,1,1,10,3,a
210,Wharton,Crystal Palace,CRY,3,5.5,0.0,3.3,112,0.2,2552,1,6,8,8,d
439,Šeško,Man Utd,MUN,4,7.0,0.0,3.7,111,3.2,1630,11,2,2,19,d
417,Dalot,Man Utd,MUN,2,5.0,0.0,3.3,111,3.3,2609,1,6,7,9,a
60,Hill,Bournemouth,BOU,2,5.5,0.0,3.8,110,1.5,2102,0,3,8,4,a
159,Caicedo,Chelsea,CHE,3,5.5,0.0,3.3,110,3.7,2796,3,1,6,10,a
534,Hume,Sunderland,SUN,2,4.5,0.0,2.9,110,1.3,3032,2,1,9,6,a
8,Calafiori,Arsenal,ARS,2,5.5,0.0,4.2,109,12.9,1697,1,2,13,6,a
336,Okafor,Leeds,LEE,3,6.0,0.0,3.9,109,0.9,1553,8,3,6,11,a
412,Lammens,Man Utd,MUN,1,5.0,0.0,3.4,109,20.1,2880,0,0,8,11,a
329,Rodon,Leeds,LEE,2,4.5,0.0,3.1,109,2.3,2952,2,0,6,5,a
463,Woltemade,Newcastle,NEW,4,6.0,0.0,3.3,108,1.6,1896,8,4,8,12,a
328,Struijk,Brighton,BHA,2,5.0,0.0,3.2,108,0.5,2935,0,1,7,4,a
372,Mac Allister,Liverpool,LIV,3,5.5,0.0,2.9,108,1.9,2654,2,5,7,9,a
453,Barnes,Newcastle,NEW,3,6.0,0.0,2.9,106,1.0,1951,7,1,5,9,a
467,Sels,Nott'm Forest,NFO,1,5.0,0.0,3.4,105,1.4,2667,0,0,7,3,a
102,Yarmoliuk,Brentford,BRE,3,5.0,0.0,2.8,104,1.4,2652,1,3,8,1,a
248,Beto,Everton,EVE,4,5.5,0.0,2.8,104,3.4,1551,9,1,5,15,a
261,Iwobi,Fulham,FUL,3,5.5,0.0,3.6,103,0.9,2420,4,3,5,13,a
45,McGinn,Aston Villa,AVL,3,5.5,0.0,3.4,103,2.7,2136,5,4,8,6,a
257,Bassey,Fulham,FUL,2,4.5,0.0,3.4,103,0.5,2532,1,1,7,9,a
41,Buendía,Aston Villa,AVL,3,6.0,0.0,2.8,102,0.8,1753,6,2,3,10,a
116,Dunk,Brighton,BHA,2,4.5,0.0,3.0,100,0.7,2837,1,1,7,5,a
31,Konsa,Aston Villa,AVL,2,4.5,0.0,2.9,100,19.1,3035,0,1,9,3,a
327,Bijol,Leeds,LEE,2,5.0,0.0,4.0,99,0.4,1888,1,3,5,6,a
129,Ayari,Brighton,BHA,3,5.5,0.0,3.4,98,0.6,1921,3,4,6,7,a
97,Jensen,Brentford,BRE,3,5.5,0.0,2.7,98,0.1,2239,3,2,9,1,a
30,Digne,Aston Villa,AVL,2,4.5,0.0,3.1,97,1.3,1842,0,7,7,5,a
127,Gomez,Brighton,BHA,3,5.0,0.0,3.0,97,2.1,2117,5,1,8,9,a
442,Pope,Newcastle,NEW,1,5.0,0.0,3.6,96,1.1,2416,0,1,7,3,a
144,Gusto,Chelsea,CHE,2,5.0,0.0,2.8,96,1.2,2255,2,3,7,7,a
330,Bogle,Leeds,LEE,2,4.5,0.0,2.8,96,0.4,2795,1,5,6,1,a
497,Dubravka,Spurs,TOT,1,4.0,0.0,2.7,96,24.8,3150,0,0,4,7,a
415,Dorgu,Man Utd,MUN,3,6.0,0.0,3.7,95,2.0,1440,4,4,4,11,a
269,Sessegnon,Fulham,FUL,2,4.5,0.0,3.5,95,0.4,1816,3,3,6,8,a
233,Mykolenko,Everton,EVE,2,4.5,0.0,2.9,95,1.7,2959,0,1,9,2,a
249,Barry,Everton,EVE,4,5.5,0.0,2.5,95,1.0,1898,8,0,7,9,a
130,Wieffer,Brighton,BHA,2,5.0,0.0,3.6,94,0.4,1901,2,4,6,6,a
332,Justin,Leeds,LEE,2,4.5,0.0,3.2,94,0.5,1893,2,1,6,9,a
448,Burn,Newcastle,NEW,2,5.0,0.0,3.2,93,2.7,2195,1,3,6,5,a
404,Reijnders,Man City,MCI,3,6.0,0.0,3.3,92,0.3,1623,5,3,7,6,a
552,Brobbey,Sunderland,SUN,4,6.0,0.0,3.0,92,22.5,1920,7,2,6,12,a
500,Romero,Spurs,TOT,2,5.0,0.0,4.0,91,1.0,1869,4,1,5,10,a
350,A.Becker,Liverpool,LIV,1,5.5,0.0,3.5,91,4.2,2340,0,0,8,8,a
123,Hinshelwood,Brighton,BHA,3,6.0,0.0,3.4,91,0.3,1736,4,5,7,2,a
431,Amad,Man Utd,MUN,3,6.0,0.0,2.8,91,1.5,2339,2,5,6,7,a
265,Berge,Fulham,FUL,3,5.0,0.0,2.6,91,0.4,2904,0,3,8,3,a
418,Maguire,Man Utd,MUN,2,5.0,0.0,3.9,90,6.8,1649,1,2,7,5,a
494,Vicario,Spurs,TOT,1,4.5,0.0,2.9,90,1.7,2790,0,0,7,6,a
447,Botman,Newcastle,NEW,2,5.0,0.0,3.6,89,0.4,1834,1,1,5,6,a
488,Sangaré,Nott'm Forest,NFO,3,5.0,0.0,3.2,89,0.4,2073,2,2,8,2,a
482,Hudson-Odoi,Nott'm Forest,NFO,3,6.0,0.0,2.9,88,0.0,1838,3,4,6,8,d
9,Hincapie,Arsenal,ARS,2,5.5,0.0,3.5,87,5.4,1787,1,2,5,7,a
125,Georginio,Brighton,BHA,4,5.5,0.0,2.7,87,0.7,1776,3,5,7,2,a
516,Bentancur,Spurs,TOT,3,5.5,0.0,3.3,86,0.1,1880,1,1,8,4,a
54,Gomes,Aston Villa,AVL,3,5.5,0.0,3.0,85,0.3,2207,1,1,4,4,a
358,Kerkez,Liverpool,LIV,2,5.5,0.0,2.5,85,6.4,2251,2,1,6,4,a
115,De Cuyper,Brighton,BHA,2,4.5,0.0,2.8,84,1.9,1404,2,3,5,9,a
472,Murillo,Nott'm Forest,NFO,2,5.5,0.0,3.3,83,0.2,2130,1,0,6,3,d
549,Talbi,Sunderland,SUN,3,5.5,0.0,3.0,83,0.2,1553,4,2,7,6,a
484,Hutchinson,Nott'm Forest,NFO,3,5.5,0.0,2.6,82,0.2,1676,1,7,6,3,a
457,J.Murphy,Newcastle,NEW,3,6.0,0.0,2.5,82,0.2,1606,3,2,8,5,a
256,Tete,Fulham,FUL,2,4.5,0.0,3.7,81,0.2,1791,1,0,6,5,a
373,C.Jones,Liverpool,LIV,3,5.5,0.0,2.4,81,0.1,1923,1,3,3,6,a
455,Tonali,Spurs,TOT,3,5.5,0.0,2.3,81,3.0,2534,0,2,7,2,a
513,Xavi,Spurs,TOT,3,6.0,0.0,2.9,80,0.0,1747,2,5,4,7,i
545,Sadiki,Sunderland,SUN,3,5.0,0.0,2.4,80,0.5,2891,0,2,9,0,a
262,Smith Rowe,Fulham,FUL,3,5.5,0.0,2.2,80,0.4,1909,3,1,6,1,a
391,Gvardiol,Man City,MCI,2,5.5,0.0,4.4,79,6.5,1370,2,2,6,5,a
238,Grealish,Man City,MCI,3,6.5,0.0,4.0,79,0.3,1627,2,6,7,12,a
449,Hall,Newcastle,NEW,2,5.0,0.0,2.6,79,4.6,2176,1,2,4,4,a
124,Groß,Brighton,BHA,3,5.5,0.0,4.1,78,2.0,1636,1,6,6,10,a
505,Spence,Spurs,TOT,2,4.5,0.0,2.6,78,10.5,2049,0,0,9,3,a
514,Tel,Spurs,TOT,3,6.0,0.0,2.5,78,0.2,1334,4,2,3,7,a
73,Adams,Bournemouth,BOU,3,5.0,0.0,3.1,77,0.7,1769,2,2,7,3,a
211,Yeremy,Crystal Palace,CRY,3,5.5,0.0,2.3,77,0.2,2074,2,2,7,3,a
465,Osula,Newcastle,NEW,4,6.0,0.0,3.2,76,2.4,805,7,1,2,13,a
48,Onana,Aston Villa,AVL,3,5.0,0.0,3.0,76,0.0,1755,2,0,6,4,i
87,Ajer,Brentford,BRE,2,4.5,0.0,2.8,76,0.5,1805,0,2,5,1,a
101,Henderson,Brentford,BRE,3,5.0,0.0,2.4,76,0.0,1911,1,3,6,5,d
512,Kudus,Spurs,TOT,3,6.5,0.0,3.9,75,0.3,1535,2,6,7,7,d
222,Strand Larsen,Crystal Palace,CRY,4,6.0,0.0,2.1,75,0.7,2301,4,1,5,3,a
15,Ødegaard,Arsenal,ARS,3,6.5,0.0,3.1,74,2.9,1363,1,7,6,5,a
98,Janelt,Brentford,BRE,3,5.0,0.0,3.0,74,0.1,1434,1,4,5,6,a
536,Reinildo,Sunderland,SUN,2,4.5,0.0,3.0,74,0.6,1966,0,2,6,6,a
553,Isidor,Sunderland,SUN,4,5.5,0.0,2.3,74,1.4,1148,6,1,4,7,a
458,Joelinton,Newcastle,NEW,3,5.5,0.0,2.7,73,0.0,1950,2,1,5,2,d
432,Mainoo,Man Utd,MUN,3,5.5,0.0,2.6,73,1.3,1653,1,2,6,2,a
347,Nmecha,Leeds,LEE,4,5.5,0.0,2.4,73,0.6,1065,6,1,3,8,a
203,Canvot,Crystal Palace,CRY,2,5.0,0.0,3.6,72,0.4,1331,0,0,5,9,a
459,L.Miley,Newcastle,NEW,3,5.5,0.0,3.1,72,0.0,1493,1,4,2,5,i
16,Madueke,Arsenal,ARS,3,6.5,0.0,2.8,72,0.4,1205,3,1,8,9,a
325,Darlow,Man Utd,MUN,1,4.5,0.0,3.2,71,0.1,1980,0,0,5,3,d
518,P.M.Sarr,Spurs,TOT,3,5.0,0.0,2.7,71,0.4,1388,2,4,3,2,a
402,Rodrigo,Man City,MCI,3,6.5,0.0,3.3,69,0.1,1510,1,1,5,6,i
213,Lerma,Crystal Palace,CRY,3,5.0,0.0,2.2,69,0.1,1722,0,5,7,3,a
43,Tielemans,Man Utd,MUN,3,6.0,0.0,2.7,68,1.0,1857,0,4,4,3,d
240,Iroegbunam,Everton,EVE,3,5.0,0.0,2.3,68,0.1,1477,0,3,8,1,a
331,Gudmundsson,Leeds,LEE,2,4.5,0.0,2.1,68,0.6,2637,0,0,5,8,a
67,Rayan,Bournemouth,BOU,3,6.5,0.0,4.5,67,3.5,1110,5,2,6,3,a
473,Aina,Nott'm Forest,NFO,2,4.5,0.0,3.7,67,5.0,1587,0,2,6,5,a
393,Khusanov,Man City,MCI,2,5.5,0.0,3.2,67,2.0,1427,0,0,6,3,a
17,Merino,Arsenal,ARS,3,6.0,0.0,3.0,67,1.2,1024,4,3,4,5,a
267,Lukić,Fulham,FUL,3,5.0,0.0,2.6,67,0.1,1730,1,4,6,4,a
214,Kamada,Crystal Palace,CRY,3,5.0,0.0,2.4,67,0.3,1899,0,2,6,0,a
345,Tanaka,Leeds,LEE,3,5.0,0.0,2.4,67,0.3,1307,2,1,3,4,a
77,Adli,Bournemouth,BOU,3,5.0,0.0,2.2,67,0.2,1074,3,2,3,4,a
543,Diarra,Sunderland,SUN,3,5.5,0.0,3.2,65,0.1,1403,2,6,5,3,a
254,Robinson,Fulham,FUL,2,4.5,0.0,3.0,65,3.6,1487,1,0,4,7,a
145,Fofana,Chelsea,CHE,2,5.0,0.0,2.6,65,0.0,1718,0,2,4,3,s
209,Johnson,Crystal Palace,CRY,3,6.0,0.0,1.9,65,0.2,1710,2,1,6,2,a
34,Pau,Aston Villa,AVL,2,4.5,0.0,3.0,64,0.2,1673,0,2,5,2,a
357,Frimpong,Liverpool,LIV,2,5.5,0.0,3.0,63,3.0,1032,0,5,5,1,a
501,Danso,Spurs,TOT,2,5.0,0.0,2.6,63,0.2,1489,0,0,4,1,a
405,N.Gonzalez,Man City,MCI,3,5.5,0.0,2.5,63,0.1,1561,1,0,7,1,a
268,King,Fulham,FUL,3,5.5,0.0,2.0,63,0.1,1290,1,3,5,3,a
121,Mitoma,Brighton,BHA,3,6.0,0.0,2.5,62,0.4,1714,3,1,5,2,i
456,J.Ramsey,Newcastle,NEW,3,5.0,0.0,2.2,62,0.5,1441,2,3,1,3,a
47,Kamara,Aston Villa,AVL,3,5.0,0.0,3.4,61,0.1,1410,1,3,5,7,d
522,Gray,Spurs,TOT,3,5.0,0.0,2.5,61,0.2,1471,2,2,5,6,a
258,Castagne,Fulham,FUL,2,4.5,0.0,2.0,61,0.2,1838,0,2,3,3,a
392,Aït-Nouri,Man City,MCI,2,5.5,0.0,3.5,60,1.0,971,0,2,5,9,a
450,Livramento,Newcastle,NEW,2,5.0,0.0,3.5,59,0.1,1326,0,1,6,3,d
74,Brooks,Bournemouth,BOU,3,5.0,0.0,1.9,59,0.2,1188,1,3,5,4,a
64,Smith,Bournemouth,BOU,2,4.5,0.0,2.6,58,0.1,1073,0,2,6,4,a
157,Estêvão,Chelsea,CHE,3,6.5,0.0,2.6,58,1.4,839,2,5,4,4,a
430,Mount,Man Utd,MUN,3,5.5,0.0,2.5,58,0.1,1010,3,0,5,3,a
18,Martinelli,Arsenal,ARS,3,6.5,0.0,1.9,57,0.3,1065,1,5,2,3,a
46,Barkley,Aston Villa,AVL,3,5.0,0.0,2.7,56,0.2,844,3,2,1,5,a
401,Marmoush,Man City,MCI,4,7.0,0.0,2.7,56,0.6,691,3,3,4,5,a
339,Longstaff,Leeds,LEE,3,5.0,0.0,2.4,56,0.2,1003,2,2,1,5,a
344,Gruev,Leeds,LEE,3,5.0,0.0,2.4,56,0.0,1318,0,4,5,3,a
160,Garnacho,Aston Villa,AVL,3,6.0,0.0,2.3,56,1.1,1261,1,4,4,3,a
131,Baleba,Brighton,BHA,3,5.0,0.0,1.8,56,0.6,1646,0,0,7,0,a
420,Yoro,Man Utd,MUN,2,5.0,0.0,1.8,56,0.6,1730,0,1,2,1,a
502,Robertson,Spurs,TOT,2,4.5,0.0,2.3,55,1.7,1165,1,0,4,4,a
36,Maatsen,Aston Villa,AVL,2,4.5,0.0,1.8,54,0.6,1590,0,1,2,1,a
422,Mazraoui,Man Utd,MUN,2,4.5,0.0,2.6,53,0.8,977,0,0,5,6,a
470,Morato,Nott'm Forest,NFO,2,5.0,0.0,2.5,53,0.1,1340,1,0,2,1,a
241,McNeil,Everton,EVE,3,5.5,0.0,2.4,53,0.1,1161,0,3,6,1,a
89,Henry,Brentford,BRE,2,4.5,0.0,2.1,52,0.2,1322,0,2,4,0,a
446,Schär,Newcastle,NEW,2,5.0,0.0,3.2,51,0.1,1089,0,0,4,0,a
419,Martinez,Man Utd,MUN,2,5.0,0.0,2.8,51,1.3,1229,0,0,5,3,d
33,Mings,Aston Villa,AVL,2,4.5,0.0,2.9,50,0.2,1322,0,1,3,4,a
483,Ndoye,Nott'm Forest,NFO,3,5.5,0.0,2.1,50,0.8,1167,1,2,2,4,a
520,Bergvall,Spurs,TOT,3,5.5,0.0,2.1,49,0.2,955,1,3,3,0,a
263,Kevin,Fulham,FUL,3,5.5,0.0,1.9,49,0.1,1030,1,3,4,0,a
487,Dominguez,Nott'm Forest,NFO,3,5.0,0.0,1.8,48,0.1,1168,1,1,3,3,a
454,Elanga,Newcastle,NEW,3,6.0,0.0,1.5,48,0.7,1302,0,1,2,0,a
75,Christie,Bournemouth,BOU,3,5.0,0.0,1.8,47,0.1,978,2,1,3,2,s
162,Andrey Santos,Man Utd,MUN,3,5.0,0.0,1.7,47,1.5,1247,1,0,1,3,a
62,Diakité,Bournemouth,BOU,2,5.0,0.0,2.6,46,0.2,1275,0,0,4,2,a
517,Odobert,Spurs,TOT,3,5.5,0.0,1.9,46,0.0,972,0,2,2,6,i
10,White,Arsenal,ARS,2,5.5,0.0,3.8,45,0.0,699,0,1,5,3,i
167,Delap,Chelsea,CHE,4,5.5,0.0,1.6,45,0.5,1092,1,2,2,1,a
212,Hughes,Crystal Palace,CRY,3,4.5,0.0,1.5,45,10.0,1560,0,1,5,0,a
519,Gallagher,Spurs,TOT,3,5.5,0.0,2.8,44,0.2,1183,1,1,2,3,a
42,Guessand,Aston Villa,AVL,3,5.5,0.0,2.1,44,0.0,909,1,3,2,0,a
416,De Ligt,Man Utd,MUN,2,5.0,0.0,3.3,43,0.0,1170,1,0,1,5,i
326,Perri,Leeds,LEE,1,4.5,0.0,2.7,43,0.8,1440,0,0,3,3,a
492,Awoniyi,Nott'm Forest,NFO,4,5.5,0.0,2.5,43,0.4,480,4,2,1,4,a
369,Ngumoha,Liverpool,LIV,3,6.0,0.0,2.3,43,1.6,547,2,1,2,4,a
403,Savinho,Man City,MCI,3,6.5,0.0,1.8,43,0.1,817,1,2,3,1,a
360,Bradley,Liverpool,LIV,2,5.0,0.0,2.8,42,0.0,928,0,2,4,2,i
421,Heaven,Man Utd,MUN,2,4.5,0.0,2.5,42,0.4,920,0,1,2,3,a
264,Bobb,Fulham,FUL,3,5.5,0.0,1.8,42,0.5,1030,0,2,4,0,a
440,Zirkzee,Man Utd,MUN,4,5.5,0.0,1.8,42,0.7,607,2,1,2,6,a
379,Isak,Liverpool,LIV,4,9.0,0.0,2.9,41,12.0,694,3,1,1,4,a
490,Wood,Nott'm Forest,NFO,4,6.0,0.0,2.7,41,1.8,896,3,0,2,4,a
70,Kluivert,Bournemouth,BOU,3,6.0,0.0,2.0,41,0.8,945,2,0,4,3,a
266,Cairney,Fulham,FUL,3,5.0,0.0,1.7,41,0.0,756,2,0,2,1,a
526,Solanke,Spurs,TOT,4,6.0,0.0,2.7,40,3.5,997,3,0,0,4,a
71,Cook,Bournemouth,BOU,3,5.0,0.0,2.2,40,0.1,872,0,1,1,0,a
11,Mosquera,Arsenal,ARS,2,5.5,0.0,2.0,40,16.7,986,0,0,3,1,a
35,Bogarde,Aston Villa,AVL,3,5.0,0.0,1.4,40,0.1,1042,0,0,2,4,a
114,Boscagli,Brighton,BHA,2,4.5,0.0,3.2,39,0.1,799,0,1,3,4,a
475,Savona,Nott'm Forest,NFO,2,4.5,0.0,2.8,39,0.0,1025,2,0,3,0,i
