id,web_name,team_name,team_short_name,element_type,now_cost,form,points_per_game,total_points,selected_by_percent,minutes,goals_scored,assists,clean_sheets,bonus,status
84,Collins,Brentford,BRE,2,5.5,6.0,6.0,6,1.9,90,0,0,1,0,a
97,Jensen,Brentford,BRE,3,5.5,6.0,6.0,6,0.2,66,0,1,1,0,a
109,Verbruggen,Brighton,BHA,1,4.5,6.0,6.0,6,21.6,90,0,0,1,0,a
114,Boscagli,Brighton,BHA,2,4.5,6.0,6.0,6,0.2,90,0,0,1,0,a
116,Dunk,Brighton,BHA,2,4.5,6.0,6.0,6,1.1,90,0,0,1,0,a
127,Gomez,Brighton,BHA,3,5.0,6.0,6.0,6,3.9,85,0,1,1,0,a
504,Vuskovic,Brighton,BHA,2,5.0,6.0,6.0,6,2.5,90,0,0,1,0,a
229,Tarkowski,Everton,EVE,2,6.0,6.0,6.0,6,8.8,90,0,0,1,0,a
230,Branthwaite,Everton,EVE,2,5.5,6.0,6.0,6,1.7,90,0,0,1,0,a
233,Mykolenko,Everton,EVE,2,4.5,6.0,6.0,6,1.6,90,0,0,1,0,a
280,Coyle,Hull City,HUL,2,4.0,6.0,6.0,6,0.7,69,0,0,1,0,d
282,Giles,Hull City,HUL,2,4.0,6.0,6.0,6,0.8,84,0,0,1,0,a
290,Slater,Hull City,HUL,3,4.5,6.0,6.0,6,3.3,90,0,1,1,0,a
329,Rodon,Leeds,LEE,2,4.5,6.0,6.0,6,3.6,90,0,0,1,0,a
330,Bogle,Leeds,LEE,2,4.5,6.0,6.0,6,0.5,90,0,0,1,0,a
334,Muharemović,Leeds,LEE,2,5.0,6.0,6.0,6,3.4,90,0,0,1,0,a
460,Willock,Newcastle,NEW,3,5.0,6.0,6.0,6,0.1,34,1,0,0,0,a
4,Gabriel,Arsenal,ARS,2,8.0,5.0,5.0,5,29.6,90,0,0,1,0,a
125,Georginio,Brighton,BHA,4,5.5,5.0,5.0,5,1.0,90,0,1,1,0,a
295,McBurnie,Hull City,HUL,4,5.5,5.0,5.0,5,1.5,90,0,1,1,0,a
267,Lukić,Ipswich Town,IPS,3,5.0,5.0,5.0,5,0.1,90,0,1,0,0,a
591,Enciso,Ipswich Town,IPS,3,5.5,5.0,5.0,5,0.4,70,0,1,0,0,d
338,Ampadu,Leeds,LEE,3,5.5,5.0,5.0,5,1.4,90,0,0,1,0,a
371,Gravenberch,Liverpool,LIV,3,6.0,5.0,5.0,5,1.9,77,0,1,0,0,a
473,Aina,Nott'm Forest,NFO,2,4.5,5.0,5.0,5,3.6,73,0,0,1,0,a
551,Angulo,Sunderland,SUN,3,5.0,5.0,5.0,5,0.1,58,1,0,0,0,a
79,Evanilson,Bournemouth,BOU,4,6.0,4.0,4.0,4,2.5,74,0,1,1,0,a
210,Wharton,Crystal Palace,CRY,3,5.5,4.0,4.0,4,0.9,90,0,0,0,0,a
304,O'Shea,Ipswich Town,IPS,2,4.0,4.0,4.0,4,3.5,90,0,0,0,0,a
309,Núñez,Ipswich Town,IPS,3,5.0,4.0,4.0,4,0.1,79,0,0,0,0,a
377,Munoz,Liverpool,LIV,3,6.5,4.0,4.0,4,0.6,27,0,1,0,0,a
464,Wissa,Newcastle,NEW,4,6.0,4.0,4.0,4,1.9,90,0,1,0,0,a
465,Osula,Newcastle,NEW,4,6.0,4.0,4.0,4,1.0,55,0,1,0,0,a
472,Murillo,Nott'm Forest,NFO,2,5.5,4.0,4.0,4,1.7,90,0,0,0,0,a
7,Lewis-Skelly,Arsenal,ARS,3,5.5,3.0,3.0,3,0.7,90,0,0,1,0,a
13,Rice,Arsenal,ARS,3,7.5,3.0,3.0,3,17.9,67,0,0,1,0,a
70,Kluivert,Bournemouth,BOU,3,6.0,3.0,3.0,3,1.2,74,0,0,1,0,a
71,Cook,Bournemouth,BOU,3,5.0,3.0,3.0,3,0.2,75,0,0,1,0,a
94,Schade,Brentford,BRE,3,6.0,3.0,3.0,3,3.6,90,0,0,1,0,a
95,O.Dango,Brentford,BRE,3,6.5,3.0,3.0,3,1.2,66,0,0,1,0,a
173,Thomas,Coventry City,COV,2,4.0,3.0,3.0,3,8.0,90,0,0,0,0,a
202,Richards,Crystal Palace,CRY,2,5.0,3.0,3.0,3,0.8,90,0,0,0,0,a
214,Kamada,Crystal Palace,CRY,3,5.0,3.0,3.0,3,0.3,90,0,0,0,0,a
242,George,Everton,EVE,3,5.5,3.0,3.0,3,0.3,83,0,0,1,0,a
246,Röhl,Everton,EVE,3,5.0,3.0,3.0,3,0.1,90,0,0,1,0,a
247,Hackney,Everton,EVE,3,5.5,3.0,3.0,3,0.3,78,0,0,1,0,a
286,Belloumi,Hull City,HUL,3,5.0,3.0,3.0,3,0.5,90,0,0,1,0,a
576,Stroud,Hull City,HUL,3,5.0,3.0,3.0,3,0.1,70,0,0,1,0,a
260,Wilson,Leeds,LEE,3,6.5,3.0,3.0,3,6.2,65,0,0,1,0,a
337,Aaronson,Leeds,LEE,3,5.5,3.0,3.0,3,0.9,81,0,0,1,0,a
384,Donnarumma,Man City,MCI,1,5.5,3.0,3.0,3,8.3,90,0,0,0,0,a
445,Thiaw,Newcastle,NEW,2,5.0,3.0,3.0,3,1.7,90,0,0,0,0,a
447,Botman,Newcastle,NEW,2,5.0,3.0,3.0,3,0.5,90,0,0,0,0,a
449,Hall,Newcastle,NEW,2,5.0,3.0,3.0,3,3.7,90,0,0,0,0,a
459,L.Miley,Newcastle,NEW,3,5.5,3.0,3.0,3,0.1,75,0,0,0,0,a
483,Ndoye,Nott'm Forest,NFO,3,5.5,3.0,3.0,3,0.4,61,0,0,1,0,a
486,McAtee,Nott'm Forest,NFO,3,5.5,3.0,3.0,3,0.0,73,0,0,1,0,a
498,Senesi,Spurs,TOT,2,6.0,3.0,3.0,3,8.1,90,0,0,0,0,a
502,Robertson,Spurs,TOT,2,4.5,3.0,3.0,3,3.9,90,0,0,0,0,a
41,Buendía,Aston Villa,AVL,3,6.0,2.0,2.0,2,1.3,85,0,0,0,0,a
46,Barkley,Aston Villa,AVL,3,5.0,2.0,2.0,2,0.2,73,0,0,0,0,a
47,Kamara,Aston Villa,AVL,3,5.0,2.0,2.0,2,0.4,90,0,0,0,0,a
51,George Hemmings,Aston Villa,AVL,3,4.5,2.0,2.0,2,0.7,90,0,0,0,0,a
57,Petrović,Bournemouth,BOU,1,4.5,2.0,2.0,2,3.3,90,0,0,0,0,a
67,Rayan,Bournemouth,BOU,3,6.5,2.0,2.0,2,2.8,88,0,0,0,0,a
69,Scott,Bournemouth,BOU,3,6.0,2.0,2.0,2,1.5,90,0,0,0,0,a
566,Silva,Bournemouth,BOU,2,5.0,2.0,2.0,2,0.3,90,0,0,0,0,a
124,Groß,Brighton,BHA,3,5.5,2.0,2.0,2,14.0,90,0,0,1,0,a
129,Ayari,Brighton,BHA,3,5.5,2.0,2.0,2,0.7,63,0,0,1,0,a
104,Onyeka,Coventry City,COV,3,5.0,2.0,2.0,2,0.2,90,0,0,0,0,a
184,Grimes,Coventry City,COV,3,5.0,2.0,2.0,2,0.2,90,0,0,0,0,a
190,Tchaouna,Coventry City,COV,3,5.5,2.0,2.0,2,0.2,81,0,0,0,0,a
194,Thomas-Asante,Coventry City,COV,4,5.0,2.0,2.0,2,0.8,69,0,0,0,0,a
195,Simms,Coventry City,COV,4,5.0,2.0,2.0,2,0.9,69,0,0,0,0,a
198,Henderson,Crystal Palace,CRY,1,5.0,2.0,2.0,2,1.9,90,0,0,0,0,a
223,Mateta,Crystal Palace,CRY,4,6.5,2.0,2.0,2,5.7,62,0,0,0,0,a
241,McNeil,Crystal Palace,CRY,3,5.5,2.0,2.0,2,0.2,62,0,0,0,0,a
289,Crooks,Hull City,HUL,3,4.5,2.0,2.0,2,0.7,90,0,0,1,0,a
259,Diop,Ipswich Town,IPS,2,4.0,2.0,2.0,2,18.0,90,0,0,0,0,a
305,Davis,Ipswich Town,IPS,2,4.0,2.0,2.0,2,5.2,90,0,0,0,0,a
306,Greaves,Ipswich Town,IPS,2,4.0,2.0,2.0,2,1.5,90,0,0,0,0,a
315,Fatawu,Ipswich Town,IPS,3,5.5,2.0,2.0,2,0.2,65,0,0,0,0,a
562,Maeda,Ipswich Town,IPS,3,5.5,2.0,2.0,2,0.4,79,0,0,0,0,a
564,Scherpen,Ipswich Town,IPS,1,4.5,2.0,2.0,2,0.7,90,0,0,0,0,a
350,A.Becker,Liverpool,LIV,1,5.5,2.0,2.0,2,3.7,90,0,0,0,0,a
356,Virgil,Liverpool,LIV,2,6.5,2.0,2.0,2,19.5,90,0,0,0,0,a
366,Wirtz,Liverpool,LIV,3,7.5,2.0,2.0,2,12.6,62,0,0,0,0,a
369,Ngumoha,Liverpool,LIV,3,6.0,2.0,2.0,2,1.2,62,0,0,0,0,a
379,Isak,Liverpool,LIV,4,9.0,2.0,2.0,2,17.0,90,0,0,0,0,a
387,O'Reilly,Man City,MCI,2,6.5,2.0,2.0,2,21.4,62,0,0,0,0,a
390,Rúben,Man City,MCI,2,5.5,2.0,2.0,2,1.8,90,0,0,0,0,a
393,Khusanov,Man City,MCI,2,5.5,2.0,2.0,2,1.8,90,0,0,0,0,a
397,Semenyo,Man City,MCI,3,8.5,2.0,2.0,2,25.9,90,0,0,0,0,a
411,Haaland,Man City,MCI,4,15.5,2.0,2.0,2,69.0,90,0,0,0,0,a
481,Anderson,Man City,MCI,3,6.5,2.0,2.0,2,7.5,62,0,0,0,0,d
43,Tielemans,Man Utd,MUN,3,6.0,2.0,2.0,2,2.5,66,0,0,0,0,a
162,Andrey Santos,Man Utd,MUN,3,5.0,2.0,2.0,2,1.0,66,0,0,0,0,a
426,B.Fernandes,Man Utd,MUN,3,12.0,2.0,2.0,2,50.8,90,0,0,0,0,a
427,Mbeumo,Man Utd,MUN,3,8.0,2.0,2.0,2,37.8,90,0,0,0,0,a
428,Cunha,Man Utd,MUN,3,8.0,2.0,2.0,2,10.0,79,0,0,0,0,a
453,Barnes,Newcastle,NEW,3,6.0,2.0,2.0,2,1.1,90,0,0,0,0,a
467,Sels,Nott'm Forest,NFO,1,5.0,2.0,2.0,2,1.6,90,0,0,0,0,a
469,N.Williams,Nott'm Forest,NFO,2,5.0,2.0,2.0,2,9.9,90,0,0,0,0,a
471,Milenković,Nott'm Forest,NFO,2,5.5,2.0,2.0,2,2.0,90,0,0,0,0,a
480,Gibbs-White,Nott'm Forest,NFO,3,8.0,2.0,2.0,2,11.3,90,0,0,0,0,a
488,I.Sangaré,Nott'm Forest,NFO,3,5.0,2.0,2.0,2,1.1,90,0,0,0,0,a
491,Igor Jesus,Nott'm Forest,NFO,4,6.0,2.0,2.0,2,4.2,90,0,0,0,0,a
455,Tonali,Spurs,TOT,3,5.5,2.0,2.0,2,4.1,90,0,0,0,0,a
496,Kinsky,Spurs,TOT,1,4.5,2.0,2.0,2,23.8,90,0,0,0,0,a
514,Tel,Spurs,TOT,3,6.0,2.0,2.0,2,0.6,90,0,0,0,0,a
522,Gray,Spurs,TOT,3,5.0,2.0,2.0,2,0.2,85,0,0,0,0,a
523,Moore,Spurs,TOT,3,5.0,2.0,2.0,2,0.2,67,0,0,0,0,a
527,Richarlison,Spurs,TOT,4,6.0,2.0,2.0,2,3.1,67,0,0,0,0,a
534,Hume,Sunderland,SUN,2,4.5,2.0,2.0,2,6.8,79,0,0,0,0,a
542,E.Le Fée,Sunderland,SUN,3,6.0,2.0,2.0,2,9.8,79,0,0,0,0,a
545,Sadiki,Sunderland,SUN,3,5.0,2.0,2.0,2,0.4,90,0,0,0,0,a
552,Brobbey,Sunderland,SUN,4,6.0,2.0,2.0,2,13.9,66,0,0,0,0,a
9,Hincapie,Arsenal,ARS,2,5.5,1.0,1.0,1,1.7,9,0,0,0,0,a
14,Eze,Arsenal,ARS,3,6.5,1.0,1.0,1,2.0,14,0,0,0,0,a
16,Madueke,Arsenal,ARS,3,6.5,1.0,1.0,1,0.3,22,0,0,0,0,a
17,Merino,Arsenal,ARS,3,6.0,1.0,1.0,1,0.7,14,0,0,0,0,a
19,Zubimendi,Arsenal,ARS,3,5.5,1.0,1.0,1,1.1,22,0,0,0,0,a
29,M.Bizot,Aston Villa,AVL,1,4.5,1.0,1.0,1,0.1,90,0,0,0,0,a
33,Mings,Aston Villa,AVL,2,4.5,1.0,1.0,1,0.4,16,0,0,0,0,a
35,Bogarde,Aston Villa,AVL,3,5.0,1.0,1.0,1,0.1,16,0,0,0,0,a
45,McGinn,Aston Villa,AVL,3,5.5,1.0,1.0,1,3.2,81,0,0,0,0,a
52,Alysson,Aston Villa,AVL,3,5.0,1.0,1.0,1,0.0,8,0,0,0,0,a
160,Garnacho,Aston Villa,AVL,3,6.0,1.0,1.0,1,0.6,4,0,0,0,0,a
596,Ruggeri,Aston Villa,AVL,2,4.5,1.0,1.0,1,0.1,8,0,0,0,0,a
60,Hill,Bournemouth,BOU,2,5.5,1.0,1.0,1,0.9,90,0,0,0,0,a
61,Truffert,Bournemouth,BOU,2,5.5,1.0,1.0,1,4.4,90,0,0,0,0,a
64,Smith,Bournemouth,BOU,2,4.5,1.0,1.0,1,0.1,90,0,0,0,0,a
72,Gannon-Doak,Bournemouth,BOU,3,5.0,1.0,1.0,1,0.1,1,0,0,0,0,a
73,Adams,Bournemouth,BOU,3,5.0,1.0,1.0,1,0.2,15,0,0,0,0,a
76,Tóth.A,Bournemouth,BOU,3,5.0,1.0,1.0,1,0.0,15,0,0,0,0,a
608,Jebbison,Bournemouth,BOU,4,5.0,1.0,1.0,1,0.0,15,0,0,0,0,a
90,Hickey,Brentford,BRE,2,4.5,1.0,1.0,1,0.1,14,0,0,0,0,a
96,Damsgaard,Brentford,BRE,3,5.5,1.0,1.0,1,0.6,14,0,0,0,0,a
102,Yarmoliuk,Brentford,BRE,3,5.0,1.0,1.0,1,1.3,23,0,0,0,0,a
105,Anthony,Brentford,BRE,3,6.0,1.0,1.0,1,0.2,23,0,0,0,0,a
108,Wilson,Brentford,BRE,4,5.5,1.0,1.0,1,0.4,7,0,0,0,0,a
119,Costinha,Brighton,BHA,2,4.5,1.0,1.0,1,0.0,26,0,0,0,0,a
135,Yohanna,Brighton,BHA,3,5.0,1.0,1.0,1,0.1,12,0,0,0,0,a
138,Kostoulas,Brighton,BHA,4,5.5,1.0,1.0,1,0.2,26,0,0,0,0,a
600,Osman,Brighton,BHA,3,5.0,1.0,1.0,1,0.0,12,0,0,0,0,a
605,Yalcouyé,Brighton,BHA,3,4.5,1.0,1.0,1,0.0,4,0,0,0,0,a
110,Rushworth,Coventry City,COV,1,4.5,1.0,1.0,1,1.2,90,0,0,0,0,a
175,van Ewijk,Coventry City,COV,2,4.0,1.0,1.0,1,13.6,90,0,0,0,0,a
176,Dasilva,Coventry City,COV,2,4.0,1.0,1.0,1,0.9,90,0,0,0,0,a
182,Amenda,Coventry City,COV,2,4.0,1.0,1.0,1,0.9,90,0,0,0,0,a
183,Rudoni,Coventry City,COV,3,5.0,1.0,1.0,1,0.1,20,0,0,0,0,a
188,Torp,Coventry City,COV,3,5.5,1.0,1.0,1,0.2,28,0,0,0,0,a
492,Awoniyi,Coventry City,COV,4,5.5,1.0,1.0,1,0.8,20,0,0,0,0,a
575,Yirenkyi,Coventry City,COV,3,5.0,1.0,1.0,1,0.3,61,0,0,0,0,a
584,Hamer,Coventry City,COV,3,5.5,1.0,1.0,1,0.2,8,0,0,0,0,a
42,Guessand,Crystal Palace,CRY,3,5.5,1.0,1.0,1,0.0,27,0,0,0,0,a
203,Canvot,Crystal Palace,CRY,2,5.0,1.0,1.0,1,0.3,90,0,0,0,0,a
204,Mitchell,Crystal Palace,CRY,2,4.5,1.0,1.0,1,6.2,90,0,0,0,0,a
206,Chadi Riad,Crystal Palace,CRY,2,4.5,1.0,1.0,1,0.1,72,0,0,0,0,d
211,Yeremy,Crystal Palace,CRY,3,5.5,1.0,1.0,1,0.2,35,0,0,0,0,a
222,Strand Larsen,Crystal Palace,CRY,4,6.0,1.0,1.0,1,0.6,27,0,0,0,0,a
224,Nketiah,Crystal Palace,CRY,4,5.5,1.0,1.0,1,0.5,55,0,0,0,0,a
577,Tomiyasu,Crystal Palace,CRY,2,4.5,1.0,1.0,1,0.4,18,0,0,0,0,a
588,Khalaili,Crystal Palace,CRY,2,5.0,1.0,1.0,1,0.1,35,0,0,0,0,a
209,Johnson,Everton,EVE,3,6.0,1.0,1.0,1,0.2,6,0,0,0,0,a
239,Garner,Everton,EVE,3,6.0,1.0,1.0,1,0.1,11,0,0,0,0,a
243,Alcaraz,Everton,EVE,3,5.0,1.0,1.0,1,0.1,1,0,0,0,0,a
248,Beto,Everton,EVE,4,5.5,1.0,1.0,1,2.7,11,0,0,0,0,a
281,Drameh,Hull City,HUL,2,4.0,1.0,1.0,1,0.1,20,0,0,0,0,a
285,McNair,Hull City,HUL,2,4.0,1.0,1.0,1,0.1,26,0,0,0,0,a
556,Targett,Hull City,HUL,2,4.0,1.0,1.0,1,2.4,5,0,0,0,0,a
585,Herrington,Hull City,HUL,2,4.0,1.0,1.0,1,0.7,26,0,0,0,0,a
320,Akpom,Ipswich Town,IPS,4,5.0,1.0,1.0,1,0.6,24,0,0,0,0,a
321,Walle Egeli,Ipswich Town,IPS,4,4.5,1.0,1.0,1,2.3,10,0,0,0,0,a
323,McAteer,Ipswich Town,IPS,3,4.5,1.0,1.0,1,1.4,24,0,0,0,0,a
592,Ouattara,Ipswich Town,IPS,2,4.0,1.0,1.0,1,1.1,10,0,0,0,0,a
336,Okafor,Leeds,LEE,3,6.0,1.0,1.0,1,0.5,24,0,0,0,0,a
339,Longstaff,Leeds,LEE,3,5.0,1.0,1.0,1,0.1,8,0,0,0,0,a
346,Calvert-Lewin,Leeds,LEE,4,6.0,1.0,1.0,1,30.5,90,0,0,1,0,a
362,Jacquet,Liverpool,LIV,2,5.0,1.0,1.0,1,2.4,69,0,0,0,0,a
372,Mac Allister,Liverpool,LIV,3,5.5,1.0,1.0,1,1.7,27,0,0,0,0,a
381,Koumas,Liverpool,LIV,3,5.0,1.0,1.0,1,0.0,12,0,0,0,0,a
579,Araujo,Liverpool,LIV,2,5.5,1.0,1.0,1,2.7,20,0,0,0,0,a
238,Grealish,Man City,MCI,3,6.5,1.0,1.0,1,0.2,8,0,0,0,0,a
389,Matheus N.,Man City,MCI,2,6.0,1.0,1.0,1,1.6,33,0,0,0,0,a
395,Lewis,Man City,MCI,2,4.5,1.0,1.0,1,0.2,56,0,0,0,0,a
398,Foden,Man City,MCI,3,7.0,1.0,1.0,1,4.4,81,0,0,0,0,a
406,Kovačić,Man City,MCI,3,5.5,1.0,1.0,1,0.1,27,0,0,0,0,a
412,Lammens,Man Utd,MUN,1,5.0,1.0,1.0,1,16.3,90,0,0,0,0,a
417,Dalot,Man Utd,MUN,2,5.0,1.0,1.0,1,2.7,10,0,0,0,0,a
418,Maguire,Man Utd,MUN,2,5.0,1.0,1.0,1,17.9,90,0,0,0,0,a
421,Heaven,Man Utd,MUN,2,4.5,1.0,1.0,1,0.4,90,0,0,0,0,a
422,Mazraoui,Man Utd,MUN,2,4.5,1.0,1.0,1,0.7,79,0,0,0,0,a
423,Shaw,Man Utd,MUN,2,4.5,1.0,1.0,1,20.8,90,0,0,0,0,a
429,Rashford,Man Utd,MUN,3,7.0,1.0,1.0,1,1.7,45,0,0,0,0,a
432,Mainoo,Man Utd,MUN,3,5.5,1.0,1.0,1,1.0,23,0,0,0,0,a
435,Lacey,Man Utd,MUN,3,5.0,1.0,1.0,1,0.0,10,0,0,0,0,a
439,Šeško,Man Utd,MUN,4,7.0,1.0,1.0,1,1.5,23,0,0,0,0,a
446,Schär,Newcastle,NEW,2,5.0,1.0,1.0,1,0.3,1,0,0,0,0,a
462,Steur,Newcastle,NEW,3,5.0,1.0,1.0,1,0.1,55,0,0,0,0,a
559,Bamba,Newcastle,NEW,3,5.0,1.0,1.0,1,0.1,14,0,0,0,0,a
567,Horníček,Newcastle,NEW,1,5.0,1.0,1.0,1,0.7,90,0,0,0,0,a
593,Dedić,Newcastle,NEW,2,4.5,1.0,1.0,1,0.3,90,0,0,0,0,a
474,Jair Cunha,Nott'm Forest,NFO,2,4.5,1.0,1.0,1,0.2,90,0,0,0,0,a
478,Netz,Nott'm Forest,NFO,2,4.5,1.0,1.0,1,0.0,16,0,0,0,0,a
490,Wood,Nott'm Forest,NFO,4,6.0,1.0,1.0,1,1.8,28,0,0,0,0,a
493,Kalimuendo,Nott'm Forest,NFO,4,5.5,1.0,1.0,1,0.1,1,0,0,0,0,a
558,Schlager,Nott'm Forest,NFO,3,5.0,1.0,1.0,1,0.1,16,0,0,0,0,a
112,Van Hecke,Spurs,TOT,2,5.0,1.0,1.0,1,10.5,90,0,0,0,0,a
506,Udogie,Spurs,TOT,2,4.5,1.0,1.0,1,0.5,4,0,0,0,0,a
515,Maddison,Spurs,TOT,3,6.5,1.0,1.0,1,1.3,22,0,0,0,0,a
516,Bentancur,Spurs,TOT,3,5.5,1.0,1.0,1,0.2,45,0,0,0,0,a
520,Bergvall,Spurs,TOT,3,5.5,1.0,1.0,1,0.2,45,0,0,0,0,a
525,Fernandes,Spurs,TOT,3,6.0,1.0,1.0,1,1.9,45,0,0,0,0,a
526,Solanke,Spurs,TOT,4,6.0,1.0,1.0,1,1.4,22,0,0,0,0,a
529,Roefs,Sunderland,SUN,1,5.0,1.0,1.0,1,4.3,90,0,0,0,0,a
535,Alderete,Sunderland,SUN,2,5.0,1.0,1.0,1,0.5,23,0,0,0,0,a
536,Reinildo,Sunderland,SUN,2,4.5,1.0,1.0,1,0.5,90,0,0,0,0,a
539,O'Nien,Sunderland,SUN,2,4.0,1.0,1.0,1,3.7,66,0,0,0,0,a
541,Meunier,Sunderland,SUN,2,4.5,1.0,1.0,1,0.3,90,0,0,0,0,a
543,Diarra,Sunderland,SUN,3,5.5,1.0,1.0,1,0.1,10,0,0,0,0,a
548,Rigg,Sunderland,SUN,3,5.0,1.0,1.0,1,0.1,10,0,0,0,0,a
549,Talbi,Sunderland,SUN,3,5.5,1.0,1.0,1,0.2,31,0,0,0,0,a
553,Isidor,Sunderland,SUN,4,5.5,1.0,1.0,1,1.0,23,0,0,0,0,a
2,Arrizabalaga,Arsenal,ARS,1,5.0,0.0,0.0,0,0.1,0,0,0,0,0,a
3,Meslier,Arsenal,ARS,1,5.0,0.0,0.0,0,0.0,0,0,0,0,0,a
5,J.Timber,Arsenal,ARS,2,6.5,0.0,0.0,0,0.1,0,0,0,0,0,i
6,Saliba,Arsenal,ARS,2,6.0,0.0,0.0,0,0.3,0,0,0,0,0,i
18,Martinelli,Arsenal,ARS,3,6.5,0.0,0.0,0,0.2,0,0,0,0,0,a
20,Dowman,Arsenal,ARS,3,5.5,0.0,0.0,0,0.1,0,0,0,0,0,a
22,Nwaneri,Arsenal,ARS,3,5.5,0.0,0.0,0,0.0,0,0,0,0,0,a
23,Fábio Vieira,Arsenal,ARS,3,5.5,0.0,0.0,0,0.0,0,0,0,0,0,a
24,Nelson,Arsenal,ARS,3,5.5,0.0,0.0,0,0.0,0,0,0,0,0,a
25,Gyökeres,Arsenal,ARS,4,7.5,0.0,0.0,0,8.4,0,0,0,0,0,a
27,G.Jesus,Arsenal,ARS,4,6.0,0.0,0.0,0,0.4,0,0,0,0,0,a
31,Konsa,Arsenal,ARS,2,4.5,0.0,0.0,0,12.3,0,0,0,0,0,a
452,Bruno G.,Arsenal,ARS,3,7.0,0.0,0.0,0,3.7,0,0,0,0,0,d
28,Martinez,Aston Villa,AVL,1,5.0,0.0,0.0,0,4.4,0,0,0,0,0,a
30,Digne,Aston Villa,AVL,2,4.5,0.0,0.0,0,0.1,0,0,0,0,0,u
